id,curso_actual,tema_actual,curso_canonico,tema_canonico,tema_id,cambia
5918,Geometria,Circunferencias,Geometria,Circunferencias,45,True
5919,Geometria,Circunferencias,Geometria,Circunferencias,45,True
5920,Geometria,Circunferencias,Geometria,Circunferencias,45,True
5921,Geometria,Circunferencias,Geometria,Circunferencias,45,True
5922,Geometria,Circunferencias,Geometria,Circunferencias,45,True
5923,Geometria,Circunferencias,Geometria,Circunferencias,45,True
5924,Geometria,Circunferencias,Geometria,Circunferencias,45,True
5925,Geometria,Circunferencias,Geometria,Circunferencias,45,True
5926,Geometria,Circunferencias,Geometria,Circunferencias,45,True
5927,Geometria,Circunferencias,Geometria,Circunferencias,45,True
5928,Geometria,Circunferencias,Geometria,Circunferencias,45,True
5929,Geometria,Circunferencias,Geometria,Circunferencias,45,True
5930,Geometria,Circunferencias,Geometria,Circunferencias,45,True
5931,Geometria,Circunferencias,Geometria,Circunferencias,45,True
5932,Geometria,Circunferencias,Geometria,Circunferencias,45,True
5933,Geometria,Circunferencias,Geometria,Circunferencias,45,True
5934,Geometria,Circunferencias,Geometria,Circunferencias,45,True
5935,Geometria,Circunferencias,Geometria,Circunferencias,45,True
5936,Geometria,Circunferencias,Geometria,Circunferencias,45,True
5937,Geometria,Circunferencias,Geometria,Circunferencias,45,True
5938,Geometria,Circunferencias,Geometria,Circunferencias,45,True
5939,Geometria,Circunferencias,Geometria,Circunferencias,45,True
5940,Geometria,Circunferencias,Geometria,Circunferencias,45,True
5941,Geometria,Circunferencias,Geometria,Circunferencias,45,True
5942,Geometria,Circunferencias,Geometria,Circunferencias,45,True
5943,Geometria,Circunferencias,Geometria,Circunferencias,45,True
5944,Geometria,Circunferencias,Geometria,Circunferencias,45,True
5945,Geometria,Circunferencias,Geometria,Circunferencias,45,True
5946,Geometria,Circunferencias,Geometria,Circunferencias,45,True
5947,Geometria,Circunferencias,Geometria,Circunferencias,45,True
5948,Geometria,Circunferencias,Geometria,Circunferencias,45,True
5949,Geometria,Circunferencias,Geometria,Circunferencias,45,True
5950,Geometria,Circunferencias,Geometria,Circunferencias,45,True
5951,Geometria,Circunferencias,Geometria,Circunferencias,45,True
5952,Geometria,Circunferencias,Geometria,Circunferencias,45,True
5953,Geometria,Circunferencias,Geometria,Circunferencias,45,True
5954,Geometria,Circunferencias,Geometria,Circunferencias,45,True
5955,Geometria,Circunferencias,Geometria,Circunferencias,45,True
5956,Geometria,Circunferencias,Geometria,Circunferencias,45,True
5957,Geometria,Circunferencias,Geometria,Circunferencias,45,True
5958,Geometria,Circunferencias,Geometria,Circunferencias,45,True
5959,Geometria,Circunferencias,Geometria,Circunferencias,45,True
5960,Geometria,Circunferencias,Geometria,Circunferencias,45,True
5961,Geometria,Circunferencias,Geometria,Circunferencias,45,True
5962,Geometria,Circunferencias,Geometria,Circunferencias,45,True
5963,Geometria,Circunferencias,Geometria,Circunferencias,45,True
5964,Geometria,Circunferencias,Geometria,Circunferencias,45,True
5965,Geometria,Circunferencias,Geometria,Circunferencias,45,True
5966,Geometria,Circunferencias,Geometria,Circunferencias,45,True
5967,Geometria,Circunferencias,Geometria,Circunferencias,45,True
5968,Geometria,Circunferencias,Geometria,Circunferencias,45,True
5969,Geometria,Circunferencias,Geometria,Circunferencias,45,True
5970,Geometria,Circunferencias,Geometria,Circunferencias,45,True
5971,Geometria,Circunferencias,Geometria,Circunferencias,45,True
5972,Geometria,Circunferencias,Geometria,Circunferencias,45,True
5973,Geometria,Circunferencias,Geometria,Circunferencias,45,True
5974,Geometria,Circunferencias,Geometria,Circunferencias,45,True
5975,Geometria,Circunferencias,Geometria,Circunferencias,45,True
5976,Geometria,Circunferencias,Geometria,Circunferencias,45,True
5977,Geometria,Circunferencias,Geometria,Circunferencias,45,True
5978,Geometria,Circunferencias,Geometria,Circunferencias,45,True
5979,Geometria,Circunferencias,Geometria,Circunferencias,45,True
5980,Geometria,Circunferencias,Geometria,Circunferencias,45,True
5981,Geometria,Circunferencias,Geometria,Circunferencias,45,True
5982,Geometria,Circunferencias,Geometria,Circunferencias,45,True
5983,Geometria,Circunferencias,Geometria,Circunferencias,45,True
5984,Geometria,Circunferencias,Geometria,Circunferencias,45,True
5985,Geometria,Circunferencias,Geometria,Circunferencias,45,True
5986,Geometria,Circunferencias,Geometria,Circunferencias,45,True
5987,Geometria,Circunferencias,Geometria,Circunferencias,45,True
5988,Geometria,Circunferencias,Geometria,Circunferencias,45,True
5989,Geometria,Circunferencias,Geometria,Circunferencias,45,True
5990,Geometria,Congruencia de triangulos,Geometria,Congruencia de Triangulos,47,True
5991,Geometria,Circunferencias,Geometria,Circunferencias,45,True
5992,Geometria,Circunferencias,Geometria,Circunferencias,45,True
5993,Geometria,Circunferencias,Geometria,Circunferencias,45,True
5994,Geometria,Circunferencias,Geometria,Circunferencias,45,True
5995,Geometria,Circunferencias,Geometria,Circunferencias,45,True
5996,Geometria,Circunferencias,Geometria,Circunferencias,45,True
5997,Geometria,Circunferencias,Geometria,Circunferencias,45,True
5998,Geometria,Circunferencias,Geometria,Circunferencias,45,True
5999,Geometria,Circunferencias,Geometria,Circunferencias,45,True
6000,Geometria,Circunferencias,Geometria,Circunferencias,45,True
6001,Geometria,Circunferencias,Geometria,Circunferencias,45,True
6002,Geometria,Circunferencias,Geometria,Circunferencias,45,True
6003,Geometria,Circunferencias,Geometria,Circunferencias,45,True
6004,Geometria,Circunferencias,Geometria,Circunferencias,45,True
6005,Geometria,Circunferencias,Geometria,Circunferencias,45,True
6006,Geometria,Congruencia de triangulos,Geometria,Congruencia de Triangulos,47,True
6007,Geometria,Circunferencias,Geometria,Circunferencias,45,True
6008,Geometria,Circunferencias,Geometria,Circunferencias,45,True
6009,Geometria,Circunferencias,Geometria,Circunferencias,45,True
6010,Geometria,Circunferencias,Geometria,Circunferencias,45,True
6011,Geometria,Circunferencias,Geometria,Circunferencias,45,True
6012,Geometria,Circunferencias,Geometria,Circunferencias,45,True
6013,Geometria,Circunferencias,Geometria,Circunferencias,45,True
6014,Geometria,Circunferencias,Geometria,Circunferencias,45,True
6015,Geometria,Circunferencias,Geometria,Circunferencias,45,True
6016,Geometria,Circunferencias,Geometria,Circunferencias,45,True
6017,Geometria,Circunferencias,Geometria,Circunferencias,45,True
6018,Geometria,Circunferencias,Geometria,Circunferencias,45,True
6019,Geometria,Circunferencias,Geometria,Circunferencias,45,True
6020,Geometria,Congruencia de triangulos,Geometria,Congruencia de Triangulos,47,True
6021,Geometria,Circunferencias,Geometria,Circunferencias,45,True
6022,Geometria,Circunferencias,Geometria,Circunferencias,45,True
6023,Geometria,Circunferencias,Geometria,Circunferencias,45,True
6024,Geometria,Circunferencias,Geometria,Circunferencias,45,True
6025,Geometria,Circunferencias,Geometria,Circunferencias,45,True
6026,Geometria,Circunferencias,Geometria,Circunferencias,45,True
6027,Geometria,Circunferencias,Geometria,Circunferencias,45,True
6028,Geometria,Circunferencias,Geometria,Circunferencias,45,True
6029,Geometria,Congruencia de triangulos,Geometria,Congruencia de Triangulos,47,True
6030,Geometria,Circunferencias,Geometria,Circunferencias,45,True
6031,Geometria,Circunferencias,Geometria,Circunferencias,45,True
6032,Geometria,Circunferencias,Geometria,Circunferencias,45,True
6033,Geometria,Circunferencias,Geometria,Circunferencias,45,True
6034,Geometria,Circunferencias,Geometria,Circunferencias,45,True
6035,Geometria,Circunferencias,Geometria,Circunferencias,45,True
6036,Geometria,Circunferencias,Geometria,Circunferencias,45,True
6037,Geometria,Congruencia de triangulos,Geometria,Congruencia de Triangulos,47,True
6038,Geometria,Circunferencias,Geometria,Circunferencias,45,True
6039,Geometria,Circunferencias,Geometria,Circunferencias,45,True
6040,Geometria,Circunferencias,Geometria,Circunferencias,45,True
6041,Geometria,Circunferencias,Geometria,Circunferencias,45,True
6042,Geometria,Congruencia de triangulos,Geometria,Congruencia de Triangulos,47,True
6043,Geometria,Circunferencias,Geometria,Circunferencias,45,True
6044,Geometria,Circunferencias,Geometria,Circunferencias,45,True
6045,Geometria,Circunferencias,Geometria,Circunferencias,45,True
6046,Geometria,Circunferencias,Geometria,Circunferencias,45,True
6047,Geometria,Circunferencias,Geometria,Circunferencias,45,True
6048,Geometria,Circunferencias,Geometria,Circunferencias,45,True
6049,Geometria,Circunferencias,Geometria,Circunferencias,45,True
6050,Geometria,Congruencia de triangulos,Geometria,Congruencia de Triangulos,47,True
6051,Geometria,Circunferencias,Geometria,Circunferencias,45,True
6052,Geometria,Circunferencias,Geometria,Circunferencias,45,True
6053,Geometria,Circunferencias,Geometria,Circunferencias,45,True
6054,Geometria,Circunferencias,Geometria,Circunferencias,45,True
6055,Geometria,Circunferencias,Geometria,Circunferencias,45,True
6056,Geometria,Circunferencias,Geometria,Circunferencias,45,True
6057,Geometria,Circunferencias,Geometria,Circunferencias,45,True
6058,Geometria,Circunferencias,Geometria,Circunferencias,45,True
6059,Geometria,Circunferencias,Geometria,Circunferencias,45,True
6060,Geometria,Circunferencias,Geometria,Circunferencias,45,True
6061,Geometria,Circunferencias,Geometria,Circunferencias,45,True
6062,Geometria,Circunferencias,Geometria,Circunferencias,45,True
6063,Geometria,Circunferencias,Geometria,Circunferencias,45,True
6064,Geometria,Circunferencias,Geometria,Circunferencias,45,True
6065,Geometria,Circunferencias,Geometria,Circunferencias,45,True
6066,Geometria,Circunferencias,Geometria,Circunferencias,45,True
6067,Geometria,Circunferencias,Geometria,Circunferencias,45,True
6068,Geometria,Circunferencias,Geometria,Circunferencias,45,True
6069,Geometria,Circunferencias,Geometria,Circunferencias,45,True
6070,Geometria,Circunferencias,Geometria,Circunferencias,45,True
6071,Geometria,Circunferencias,Geometria,Circunferencias,45,True
6072,Geometria,Circunferencias,Geometria,Circunferencias,45,True
6073,Geometria,Circunferencias,Geometria,Circunferencias,45,True
6074,Geometria,Circunferencias,Geometria,Circunferencias,45,True
6075,Geometria,Circunferencias,Geometria,Circunferencias,45,True
6076,Geometria,Circunferencias,Geometria,Circunferencias,45,True
6077,Geometria,Circunferencias,Geometria,Circunferencias,45,True
6078,Geometria,Circunferencias,Geometria,Circunferencias,45,True
6079,Geometria,Circunferencias,Geometria,Circunferencias,45,True
6080,Geometria,Circunferencias,Geometria,Circunferencias,45,True
6081,Geometria,Circunferencias,Geometria,Circunferencias,45,True
6082,Geometria,Circunferencias,Geometria,Circunferencias,45,True
6083,Geometria,Circunferencias,Geometria,Circunferencias,45,True
6084,Geometria,Circunferencias,Geometria,Circunferencias,45,True
6085,Geometria,Circunferencias,Geometria,Circunferencias,45,True
6086,Geometria,Circunferencias,Geometria,Circunferencias,45,True
6087,Geometria,Circunferencias,Geometria,Circunferencias,45,True
6088,Geometria,Circunferencias,Geometria,Circunferencias,45,True
6089,Geometria,Circunferencias,Geometria,Circunferencias,45,True
6090,Geometria,Circunferencias,Geometria,Circunferencias,45,True
6091,Geometria,Circunferencias,Geometria,Circunferencias,45,True
6092,Geometria,Circunferencias,Geometria,Circunferencias,45,True
6093,Geometria,Circunferencias,Geometria,Circunferencias,45,True
6094,Geometria,Circunferencias,Geometria,Circunferencias,45,True
6095,Geometria,Circunferencias,Geometria,Circunferencias,45,True
6096,Geometria,Circunferencias,Geometria,Circunferencias,45,True
6097,Geometria,Circunferencias,Geometria,Circunferencias,45,True
6098,Geometria,Circunferencias,Geometria,Circunferencias,45,True
6099,Geometria,Congruencia de triangulos,Geometria,Congruencia de Triangulos,47,True
6100,Geometria,Circunferencias,Geometria,Circunferencias,45,True
6101,Geometria,Circunferencias,Geometria,Circunferencias,45,True
6102,Geometria,Circunferencias,Geometria,Circunferencias,45,True
6103,Geometria,Circunferencias,Geometria,Circunferencias,45,True
6104,Geometria,Circunferencias,Geometria,Circunferencias,45,True
6105,Geometria,Circunferencias,Geometria,Circunferencias,45,True
6106,Geometria,Circunferencias,Geometria,Circunferencias,45,True
6107,Geometria,Circunferencias,Geometria,Circunferencias,45,True
6108,Geometria,Circunferencias,Geometria,Circunferencias,45,True
6109,Geometria,Circunferencias,Geometria,Circunferencias,45,True
6110,Geometria,Circunferencias,Geometria,Circunferencias,45,True
6111,Geometria,Congruencia de triangulos,Geometria,Congruencia de Triangulos,47,True
6112,Geometria,Congruencia de triangulos,Geometria,Congruencia de Triangulos,47,True
6113,Geometria,Congruencia de triangulos,Geometria,Congruencia de Triangulos,47,True
6114,Geometria,Regiones convexas,Geometria,Regiones Convexas,57,True
6115,Geometria,Regiones convexas,Geometria,Regiones Convexas,57,True
6116,Geometria,Regiones convexas,Geometria,Regiones Convexas,57,True
6117,Geometria,Regiones convexas,Geometria,Regiones Convexas,57,True
6118,Geometria,Regiones convexas,Geometria,Regiones Convexas,57,True
6119,Geometria,Regiones convexas,Geometria,Regiones Convexas,57,True
6120,Geometria,Poligonos,Geometria,Poligonos,53,True
6121,Geometria,Poligonos,Geometria,Poligonos,53,True
6122,Geometria,Poligonos,Geometria,Poligonos,53,True
6123,Geometria,Poligonos,Geometria,Poligonos,53,True
6124,Geometria,Poligonos,Geometria,Poligonos,53,True
6125,Geometria,Poligonos,Geometria,Poligonos,53,True
6126,Geometria,Poligonos,Geometria,Poligonos,53,True
6127,Geometria,Poligonos,Geometria,Poligonos,53,True
6128,Geometria,Poligonos,Geometria,Poligonos,53,True
6129,Geometria,Poligonos,Geometria,Poligonos,53,True
6130,Geometria,Poligonos,Geometria,Poligonos,53,True
6131,Geometria,Poligonos,Geometria,Poligonos,53,True
6132,Geometria,Poligonos,Geometria,Poligonos,53,True
6133,Geometria,Poligonos,Geometria,Poligonos,53,True
6134,Geometria,Poligonos,Geometria,Poligonos,53,True
6135,Geometria,Poligonos,Geometria,Poligonos,53,True
6136,Geometria,Poligonos,Geometria,Poligonos,53,True
6137,Geometria,Poligonos,Geometria,Poligonos,53,True
6138,Geometria,Poligonos,Geometria,Poligonos,53,True
6139,Geometria,Poligonos,Geometria,Poligonos,53,True
6140,Geometria,Poligonos,Geometria,Poligonos,53,True
6141,Geometria,Poligonos,Geometria,Poligonos,53,True
6142,Geometria,Poligonos,Geometria,Poligonos,53,True
6143,Geometria,Poligonos,Geometria,Poligonos,53,True
6144,Geometria,Poligonos,Geometria,Poligonos,53,True
6145,Geometria,Poligonos,Geometria,Poligonos,53,True
6146,Geometria,Poligonos,Geometria,Poligonos,53,True
6147,Geometria,Poligonos,Geometria,Poligonos,53,True
6148,Geometria,Poligonos,Geometria,Poligonos,53,True
6149,Geometria,Poligonos,Geometria,Poligonos,53,True
6150,Geometria,Poligonos,Geometria,Poligonos,53,True
6151,Geometria,Poligonos,Geometria,Poligonos,53,True
6152,Geometria,Poligonos,Geometria,Poligonos,53,True
6153,Geometria,Poligonos,Geometria,Poligonos,53,True
6154,Geometria,Poligonos,Geometria,Poligonos,53,True
6155,Geometria,Poligonos,Geometria,Poligonos,53,True
6156,Geometria,Poligonos,Geometria,Poligonos,53,True
6157,Geometria,Poligonos,Geometria,Poligonos,53,True
6158,Geometria,Segmentos,Geometria,Segmentos,61,True
6159,Geometria,Segmentos,Geometria,Segmentos,61,True
6160,Geometria,Segmentos,Geometria,Segmentos,61,True
6161,Geometria,Segmentos,Geometria,Segmentos,61,True
6162,Geometria,Segmentos,Geometria,Segmentos,61,True
6163,Geometria,Segmentos,Geometria,Segmentos,61,True
6164,Geometria,Segmentos,Geometria,Segmentos,61,True
6165,Geometria,Segmentos,Geometria,Segmentos,61,True
6166,Geometria,Segmentos,Geometria,Segmentos,61,True
6167,Geometria,Segmentos,Geometria,Segmentos,61,True
6168,Geometria,Segmentos,Geometria,Segmentos,61,True
6169,Geometria,Segmentos,Geometria,Segmentos,61,True
6170,Geometria,Segmentos,Geometria,Segmentos,61,True
6171,Geometria,Segmentos,Geometria,Segmentos,61,True
6172,Geometria,Segmentos,Geometria,Segmentos,61,True
6173,Geometria,Segmentos,Geometria,Segmentos,61,True
6174,Geometria,Segmentos,Geometria,Segmentos,61,True
6175,Geometria,Segmentos,Geometria,Segmentos,61,True
6176,Geometria,Segmentos,Geometria,Segmentos,61,True
6177,Geometria,Segmentos,Geometria,Segmentos,61,True
6178,Geometria,Segmentos,Geometria,Segmentos,61,True
6179,Geometria,Segmentos,Geometria,Segmentos,61,True
6180,Geometria,Segmentos,Geometria,Segmentos,61,True
6181,Geometria,Segmentos,Geometria,Segmentos,61,True
6182,Geometria,Segmentos,Geometria,Segmentos,61,True
6183,Geometria,Segmentos,Geometria,Segmentos,61,True
6184,Geometria,Segmentos,Geometria,Segmentos,61,True
6185,Geometria,Segmentos,Geometria,Segmentos,61,True
6186,Geometria,Segmentos,Geometria,Segmentos,61,True
6187,Geometria,Segmentos,Geometria,Segmentos,61,True
6188,Geometria,Segmentos,Geometria,Segmentos,61,True
6189,Geometria,Segmentos,Geometria,Segmentos,61,True
6190,Geometria,Segmentos,Geometria,Segmentos,61,True
6191,Geometria,Segmentos,Geometria,Segmentos,61,True
6192,Geometria,Segmentos,Geometria,Segmentos,61,True
6193,Geometria,Segmentos,Geometria,Segmentos,61,True
6194,Geometria,Segmentos,Geometria,Segmentos,61,True
6195,Geometria,Segmentos,Geometria,Segmentos,61,True
6196,Geometria,Segmentos,Geometria,Segmentos,61,True
6197,Geometria,Segmentos,Geometria,Segmentos,61,True
6198,Geometria,Angulos,Geometria,Angulos,38,True
6199,Geometria,Angulos,Geometria,Angulos,38,True
6200,Geometria,Angulos,Geometria,Angulos,38,True
6201,Geometria,Angulos,Geometria,Angulos,38,True
6202,Geometria,Angulos,Geometria,Angulos,38,True
6203,Geometria,Angulos,Geometria,Angulos,38,True
6204,Geometria,Angulos,Geometria,Angulos,38,True
6205,Geometria,Angulos,Geometria,Angulos,38,True
6206,Geometria,Angulos,Geometria,Angulos,38,True
6207,Geometria,Angulos,Geometria,Angulos,38,True
6208,Geometria,Angulos,Geometria,Angulos,38,True
6209,Geometria,Angulos,Geometria,Angulos,38,True
6210,Geometria,Angulos,Geometria,Angulos,38,True
6211,Geometria,Angulos,Geometria,Angulos,38,True
6212,Geometria,Angulos,Geometria,Angulos,38,True
6213,Geometria,Angulos,Geometria,Angulos,38,True
6214,Geometria,Angulos,Geometria,Angulos,38,True
6215,Geometria,Angulos,Geometria,Angulos,38,True
6216,Geometria,Angulos,Geometria,Angulos,38,True
6217,Geometria,Angulos,Geometria,Angulos,38,True
6218,Geometria,Angulos,Geometria,Angulos,38,True
6219,Geometria,Angulos,Geometria,Angulos,38,True
6220,Geometria,Angulos,Geometria,Angulos,38,True
6221,Geometria,Angulos,Geometria,Angulos,38,True
6222,Geometria,Angulos,Geometria,Angulos,38,True
6223,Geometria,Angulos,Geometria,Angulos,38,True
6224,Geometria,Angulos,Geometria,Angulos,38,True
6225,Geometria,Angulos,Geometria,Angulos,38,True
6226,Geometria,Angulos,Geometria,Angulos,38,True
6227,Geometria,Angulos,Geometria,Angulos,38,True
6238,Geometria,Angulos,Geometria,Angulos,38,True
6239,Geometria,Angulos,Geometria,Angulos,38,True
6240,Geometria,Angulos,Geometria,Angulos,38,True
6241,Geometria,Angulos,Geometria,Angulos,38,True
6242,Geometria,Angulos,Geometria,Angulos,38,True
6243,Geometria,Angulos,Geometria,Angulos,38,True
6244,Geometria,Angulos,Geometria,Angulos,38,True
