id,curso,tema,subtema,tema_id,subtema_id
6024,Geometria,Circunferencias,,,
6025,Geometria,Circunferencias,,,
6026,Geometria,Circunferencias,,,
6027,Geometria,Circunferencias,,,
6028,Geometria,Circunferencias,,,
6029,Geometria,Congruencia de triangulos,,,
6030,Geometria,Circunferencias,,,
6031,Geometria,Circunferencias,,,
6032,Geometria,Circunferencias,,,
6033,Geometria,Circunferencias,,,
6034,Geometria,Circunferencias,,,
6035,Geometria,Circunferencias,,,
6036,Geometria,Circunferencias,,,
6037,Geometria,Congruencia de triangulos,,,
6038,Geometria,Circunferencias,,,
6039,Geometria,Circunferencias,,,
6040,Geometria,Circunferencias,,,
6041,Geometria,Circunferencias,,,
6042,Geometria,Congruencia de triangulos,,,
6043,Geometria,Circunferencias,,,
6044,Geometria,Circunferencias,,,
6045,Geometria,Circunferencias,,,
6046,Geometria,Circunferencias,,,
6047,Geometria,Circunferencias,,,
6048,Geometria,Circunferencias,,,
6049,Geometria,Circunferencias,,,
6050,Geometria,Congruencia de triangulos,,,
6051,Geometria,Circunferencias,,,
6052,Geometria,Circunferencias,,,
6053,Geometria,Circunferencias,,,
6054,Geometria,Circunferencias,,,
6055,Geometria,Circunferencias,,,
6056,Geometria,Circunferencias,,,
6057,Geometria,Circunferencias,,,
6058,Geometria,Circunferencias,,,
6059,Geometria,Circunferencias,,,
6060,Geometria,Circunferencias,,,
6061,Geometria,Circunferencias,,,
6062,Geometria,Circunferencias,,,
6063,Geometria,Circunferencias,,,
6064,Geometria,Circunferencias,,,
6065,Geometria,Circunferencias,,,
6066,Geometria,Circunferencias,,,
6067,Geometria,Circunferencias,,,
6068,Geometria,Circunferencias,,,
6069,Geometria,Circunferencias,,,
6070,Geometria,Circunferencias,,,
6071,Geometria,Circunferencias,,,
6072,Geometria,Circunferencias,,,
6073,Geometria,Circunferencias,,,
6074,Geometria,Circunferencias,,,
6075,Geometria,Circunferencias,,,
6076,Geometria,Circunferencias,,,
6077,Geometria,Circunferencias,,,
6078,Geometria,Circunferencias,,,
6079,Geometria,Circunferencias,,,
6080,Geometria,Circunferencias,,,
6081,Geometria,Circunferencias,,,
6082,Geometria,Circunferencias,,,
6083,Geometria,Circunferencias,,,
6084,Geometria,Circunferencias,,,
6085,Geometria,Circunferencias,,,
6086,Geometria,Circunferencias,,,
6087,Geometria,Circunferencias,,,
6088,Geometria,Circunferencias,,,
6089,Geometria,Circunferencias,,,
6090,Geometria,Circunferencias,,,
6091,Geometria,Circunferencias,,,
6092,Geometria,Circunferencias,,,
6093,Geometria,Circunferencias,,,
6094,Geometria,Circunferencias,,,
6095,Geometria,Circunferencias,,,
6096,Geometria,Circunferencias,,,
6097,Geometria,Circunferencias,,,
6098,Geometria,Circunferencias,,,
6099,Geometria,Congruencia de triangulos,,,
6100,Geometria,Circunferencias,,,
6101,Geometria,Circunferencias,,,
6102,Geometria,Circunferencias,,,
6103,Geometria,Circunferencias,,,
6104,Geometria,Circunferencias,,,
6105,Geometria,Circunferencias,,,
6106,Geometria,Circunferencias,,,
6107,Geometria,Circunferencias,,,
6108,Geometria,Circunferencias,,,
6109,Geometria,Circunferencias,,,
6110,Geometria,Circunferencias,,,
6111,Geometria,Congruencia de triangulos,,,
6112,Geometria,Congruencia de triangulos,,,
6113,Geometria,Congruencia de triangulos,,,
6114,Geometria,Regiones convexas,,,
6115,Geometria,Regiones convexas,,,
6116,Geometria,Regiones convexas,,,
6117,Geometria,Regiones convexas,,,
6118,Geometria,Regiones convexas,,,
6119,Geometria,Regiones convexas,,,
6120,Geometria,Poligonos,,,
6121,Geometria,Poligonos,,,
6122,Geometria,Poligonos,,,
6123,Geometria,Poligonos,,,
6124,Geometria,Poligonos,,,
6125,Geometria,Poligonos,,,
6126,Geometria,Poligonos,,,
6127,Geometria,Poligonos,,,
6128,Geometria,Poligonos,,,
6129,Geometria,Poligonos,,,
6130,Geometria,Poligonos,,,
6131,Geometria,Poligonos,,,
6132,Geometria,Poligonos,,,
6133,Geometria,Poligonos,,,
6134,Geometria,Poligonos,,,
6135,Geometria,Poligonos,,,
6136,Geometria,Poligonos,,,
6137,Geometria,Poligonos,,,
6138,Geometria,Poligonos,,,
6139,Geometria,Poligonos,,,
6140,Geometria,Poligonos,,,
6141,Geometria,Poligonos,,,
6142,Geometria,Poligonos,,,
6143,Geometria,Poligonos,,,
6144,Geometria,Poligonos,,,
6145,Geometria,Poligonos,,,
6146,Geometria,Poligonos,,,
6147,Geometria,Poligonos,,,
6148,Geometria,Poligonos,,,
6149,Geometria,Poligonos,,,
6150,Geometria,Poligonos,,,
6151,Geometria,Poligonos,,,
6152,Geometria,Poligonos,,,
6153,Geometria,Poligonos,,,
6154,Geometria,Poligonos,,,
6155,Geometria,Poligonos,,,
6156,Geometria,Poligonos,,,
6157,Geometria,Poligonos,,,
6158,Geometria,Segmentos,,,
6159,Geometria,Segmentos,,,
6160,Geometria,Segmentos,,,
6161,Geometria,Segmentos,,,
6162,Geometria,Segmentos,,,
6163,Geometria,Segmentos,,,
6164,Geometria,Segmentos,,,
6165,Geometria,Segmentos,,,
6166,Geometria,Segmentos,,,
6167,Geometria,Segmentos,,,
6168,Geometria,Segmentos,,,
6169,Geometria,Segmentos,,,
6170,Geometria,Segmentos,,,
6171,Geometria,Segmentos,,,
6172,Geometria,Segmentos,,,
6173,Geometria,Segmentos,,,
6174,Geometria,Segmentos,,,
6175,Geometria,Segmentos,,,
6176,Geometria,Segmentos,,,
6177,Geometria,Segmentos,,,
6178,Geometria,Segmentos,,,
6179,Geometria,Segmentos,,,
6180,Geometria,Segmentos,,,
6181,Geometria,Segmentos,,,
6182,Geometria,Segmentos,,,
6183,Geometria,Segmentos,,,
6184,Geometria,Segmentos,,,
6185,Geometria,Segmentos,,,
6186,Geometria,Segmentos,,,
6187,Geometria,Segmentos,,,
6188,Geometria,Segmentos,,,
6189,Geometria,Segmentos,,,
6190,Geometria,Segmentos,,,
6191,Geometria,Segmentos,,,
6192,Geometria,Segmentos,,,
6193,Geometria,Segmentos,,,
6194,Geometria,Segmentos,,,
6195,Geometria,Segmentos,,,
6196,Geometria,Segmentos,,,
6197,Geometria,Segmentos,,,
6198,Geometria,Angulos,,,
6199,Geometria,Angulos,,,
6200,Geometria,Angulos,,,
6201,Geometria,Angulos,,,
6202,Geometria,Angulos,,,
6203,Geometria,Angulos,,,
6204,Geometria,Angulos,,,
6205,Geometria,Angulos,,,
6206,Geometria,Angulos,,,
6207,Geometria,Angulos,,,
6208,Geometria,Angulos,,,
6209,Geometria,Angulos,,,
6210,Geometria,Angulos,,,
6211,Geometria,Angulos,,,
6212,Geometria,Angulos,,,
6213,Geometria,Angulos,,,
6214,Geometria,Angulos,,,
6215,Geometria,Angulos,,,
6216,Geometria,Angulos,,,
6217,Geometria,Angulos,,,
6218,Geometria,Angulos,,,
6219,Geometria,Angulos,,,
6220,Geometria,Angulos,,,
6221,Geometria,Angulos,,,
6222,Geometria,Angulos,,,
6223,Geometria,Angulos,,,
6224,Geometria,Angulos,,,
6225,Geometria,Angulos,,,
6226,Geometria,Angulos,,,
6227,Geometria,Angulos,,,
6238,Geometria,Angulos,,,
6239,Geometria,Angulos,,,
6240,Geometria,Angulos,,,
6241,Geometria,Angulos,,,
6242,Geometria,Angulos,,,
6243,Geometria,Angulos,,,
6244,Geometria,Angulos,,,
6245,Geometria,Angulos,,,
6246,Geometria,Angulos,,,
6247,Geometria,Angulos,,,
6248,Geometria,Angulos,,,
6249,Geometria,Angulos,,,
6250,Geometria,Angulos,,,
6251,Geometria,Angulos,,,
6252,Geometria,Angulos,,,
6253,Geometria,Angulos,,,
6254,Geometria,Angulos,,,
6255,Geometria,Angulos,,,
6256,Geometria,Angulos,,,
6257,Geometria,Angulos,,,
6258,Geometria,Angulos,,,
6259,Geometria,Angulos,,,
6260,Geometria,Angulos,,,
6261,Geometria,Angulos,,,
6262,Geometria,Angulos,,,
6263,Geometria,Angulos,,,
6264,Geometria,Angulos,,,
6265,Geometria,Angulos,,,
6266,Geometria,Angulos,,,
6267,Geometria,Angulos,,,
6268,Geometria,Angulos,,,
6269,Geometria,Angulos,,,
6270,Geometria,Angulos,,,
6271,Geometria,Angulos,,,
6272,Geometria,Angulos,,,
6273,Geometria,Angulos,,,
6274,Geometria,Angulos,,,
6275,Geometria,Angulos,,,
6276,Geometria,Angulos,,,
6277,Geometria,Angulos,,,
6278,Geometria,Triangulos,,,
6279,Geometria,Triangulos,,,
6280,Geometria,Triangulos,,,
6281,Geometria,Triangulos,,,
6282,Geometria,Triangulos,,,
6283,Geometria,Triangulos,,,
6284,Geometria,Triangulos,,,
6285,Geometria,Triangulos,,,
6286,Geometria,Triangulos,,,
6287,Geometria,Triangulos,,,
6288,Geometria,Triangulos,,,
6289,Geometria,Triangulos,,,
6290,Geometria,Triangulos,,,
6291,Geometria,Triangulos,,,
6292,Geometria,Triangulos,,,
6293,Geometria,Triangulos,,,
6294,Geometria,Triangulos,,,
6295,Geometria,Triangulos,,,
6296,Geometria,Triangulos,,,
6297,Geometria,Triangulos,,,
6298,Geometria,Triangulos,,,
6299,Geometria,Triangulos,,,
6300,Geometria,Triangulos,,,
6301,Geometria,Triangulos,,,
6302,Geometria,Triangulos,,,
6303,Geometria,Triangulos,,,
6304,Geometria,Triangulos,,,
6305,Geometria,Triangulos,,,
6306,Geometria,Triangulos,,,
6307,Geometria,Triangulos,,,
6308,Geometria,Triangulos,,,
6309,Geometria,Triangulos,,,
6310,Geometria,Triangulos,,,
6311,Geometria,Triangulos,,,
6312,Geometria,Triangulos,,,
6313,Geometria,Triangulos,,,
6314,Geometria,Triangulos,,,
6315,Geometria,Triangulos,,,
6316,Geometria,Triangulos,,,
6317,Geometria,Triangulos,,,
6318,Geometria,Angulos entre rectas paralelas,,,
6319,Geometria,Angulos entre rectas paralelas,,,
6320,Geometria,Angulos entre rectas paralelas,,,
6321,Geometria,Angulos entre rectas paralelas,,,
6322,Geometria,Angulos entre rectas paralelas,,,
6323,Geometria,Angulos entre rectas paralelas,,,
6324,Geometria,Angulos entre rectas paralelas,,,
6325,Geometria,Angulos entre rectas paralelas,,,
6326,Geometria,Angulos entre rectas paralelas,,,
6327,Geometria,Angulos entre rectas paralelas,,,
6328,Geometria,Angulos entre rectas paralelas,,,
6329,Geometria,Angulos entre rectas paralelas,,,
6330,Geometria,Angulos entre rectas paralelas,,,
6331,Geometria,Angulos entre rectas paralelas,,,
6332,Geometria,Angulos entre rectas paralelas,,,
6333,Geometria,Angulos entre rectas paralelas,,,
6334,Geometria,Angulos entre rectas paralelas,,,
6335,Geometria,Angulos entre rectas paralelas,,,
6336,Geometria,Angulos entre rectas paralelas,,,
6337,Geometria,Angulos entre rectas paralelas,,,
6338,Geometria,Angulos entre rectas paralelas,,,
6339,Geometria,Angulos entre rectas paralelas,,,
6340,Geometria,Angulos entre rectas paralelas,,,
6341,Geometria,Angulos entre rectas paralelas,,,
6342,Geometria,Angulos entre rectas paralelas,,,
6343,Geometria,Angulos entre rectas paralelas,,,
6344,Geometria,Angulos entre rectas paralelas,,,
6345,Geometria,Angulos entre rectas paralelas,,,
6346,Geometria,Angulos entre rectas paralelas,,,
6347,Geometria,Angulos entre rectas paralelas,,,
6348,Geometria,Angulos entre rectas paralelas,,,
6349,Geometria,Angulos entre rectas paralelas,,,
6350,Geometria,Angulos entre rectas paralelas,,,
6351,Geometria,Angulos entre rectas paralelas,,,
6352,Geometria,Angulos entre rectas paralelas,,,
6353,Geometria,Angulos entre rectas paralelas,,,
6354,Geometria,Angulos entre rectas paralelas,,,
6355,Geometria,Angulos entre rectas paralelas,,,
6356,Geometria,Angulos entre rectas paralelas,,,
6357,Geometria,Angulos entre rectas paralelas,,,
6358,Geometria,SIN_TEMA,,,
6359,Geometria,SIN_TEMA,,,
6360,Geometria,SIN_TEMA,,,
6361,Geometria,SIN_TEMA,,,
6362,Geometria,SIN_TEMA,,,
6363,Geometria,SIN_TEMA,,,
6364,Geometria,SIN_TEMA,,,
6365,Geometria,SIN_TEMA,,,
6366,Geometria,SIN_TEMA,,,
6367,Geometria,SIN_TEMA,,,
6368,Geometria,SIN_TEMA,,,
6369,Geometria,SIN_TEMA,,,
6370,Geometria,SIN_TEMA,,,
6371,Geometria,SIN_TEMA,,,
6372,Geometria,SIN_TEMA,,,
6373,Geometria,SIN_TEMA,,,
6374,Geometria,SIN_TEMA,,,
6375,Geometria,SIN_TEMA,,,
6376,Geometria,SIN_TEMA,,,
6377,Geometria,SIN_TEMA,,,
6378,Geometria,SIN_TEMA,,,
6379,Geometria,SIN_TEMA,,,
6380,Geometria,SIN_TEMA,,,
6381,Geometria,SIN_TEMA,,,
6382,Geometria,SIN_TEMA,,,
6383,Geometria,SIN_TEMA,,,
6384,Geometria,SIN_TEMA,,,
6385,Geometria,SIN_TEMA,,,
6386,Geometria,SIN_TEMA,,,
6387,Geometria,SIN_TEMA,,,
6388,Geometria,SIN_TEMA,,,
6389,Geometria,SIN_TEMA,,,
6390,Geometria,SIN_TEMA,,,
6391,Geometria,SIN_TEMA,,,
6392,Geometria,SIN_TEMA,,,
6393,Geometria,SIN_TEMA,,,
6394,Geometria,SIN_TEMA,,,
6395,Geometria,SIN_TEMA,,,
6396,Geometria,SIN_TEMA,,,
6397,Geometria,SIN_TEMA,,,
6398,Geometria,SIN_TEMA,,,
6399,Geometria,SIN_TEMA,,,
6400,Geometria,SIN_TEMA,,,
6401,Geometria,SIN_TEMA,,,
6402,Geometria,SIN_TEMA,,,
6403,Geometria,SIN_TEMA,,,
6404,Geometria,SIN_TEMA,,,
6405,Geometria,SIN_TEMA,,,
6406,Geometria,SIN_TEMA,,,
6407,Geometria,SIN_TEMA,,,
6408,Geometria,SIN_TEMA,,,
6409,Geometria,SIN_TEMA,,,
6410,Geometria,SIN_TEMA,,,
6411,Geometria,SIN_TEMA,,,
6412,Geometria,SIN_TEMA,,,
6413,Geometria,SIN_TEMA,,,
6414,Geometria,SIN_TEMA,,,
6415,Geometria,SIN_TEMA,,,
6416,Geometria,SIN_TEMA,,,
6417,Geometria,SIN_TEMA,,,
6418,Geometria,SIN_TEMA,,,
6419,Geometria,SIN_TEMA,,,
6420,Geometria,SIN_TEMA,,,
6421,Geometria,SIN_TEMA,,,
6422,Geometria,SIN_TEMA,,,
6423,Geometria,SIN_TEMA,,,
6424,Geometria,SIN_TEMA,,,
6425,Geometria,SIN_TEMA,,,
6426,Geometria,SIN_TEMA,,,
6427,Geometria,SIN_TEMA,,,
6428,Geometria,SIN_TEMA,,,
6429,Geometria,SIN_TEMA,,,
6430,Geometria,SIN_TEMA,,,
6431,Geometria,SIN_TEMA,,,
6432,Geometria,SIN_TEMA,,,
6433,Geometria,SIN_TEMA,,,
6434,Geometria,SIN_TEMA,,,
6435,Geometria,SIN_TEMA,,,
6436,Geometria,SIN_TEMA,,,
6437,Geometria,SIN_TEMA,,,
6438,Geometria,SIN_TEMA,,,
6439,Geometria,SIN_TEMA,,,
6440,Geometria,SIN_TEMA,,,
6441,Geometria,SIN_TEMA,,,
6442,Geometria,SIN_TEMA,,,
6443,Geometria,SIN_TEMA,,,
6444,Geometria,SIN_TEMA,,,
6445,Geometria,SIN_TEMA,,,
6446,Geometria,SIN_TEMA,,,
6447,Geometria,SIN_TEMA,,,
6448,Geometria,SIN_TEMA,,,
6449,Geometria,SIN_TEMA,,,
6450,Geometria,SIN_TEMA,,,
6451,Geometria,SIN_TEMA,,,
6452,Geometria,SIN_TEMA,,,
6453,Geometria,SIN_TEMA,,,
6454,Geometria,SIN_TEMA,,,
6455,Geometria,SIN_TEMA,,,
6456,Geometria,SIN_TEMA,,,
6457,Geometria,SIN_TEMA,,,
6458,Geometria,SIN_TEMA,,,
6459,Geometria,SIN_TEMA,,,
6460,Geometria,SIN_TEMA,,,
6461,Geometria,SIN_TEMA,,,
6462,Geometria,SIN_TEMA,,,
6463,Geometria,SIN_TEMA,,,
6464,Geometria,SIN_TEMA,,,
6465,Geometria,SIN_TEMA,,,
6466,Geometria,SIN_TEMA,,,
6467,Geometria,SIN_TEMA,,,
6468,Geometria,SIN_TEMA,,,
6469,Geometria,SIN_TEMA,,,
6470,Geometria,SIN_TEMA,,,
6471,Geometria,SIN_TEMA,,,
6472,Geometria,SIN_TEMA,,,
6473,Geometria,SIN_TEMA,,,
6474,Geometria,SIN_TEMA,,,
6475,Geometria,SIN_TEMA,,,
6476,Geometria,SIN_TEMA,,,
6477,Geometria,SIN_TEMA,,,
6478,Geometria,SIN_TEMA,,,
6479,Geometria,SIN_TEMA,,,
6480,Geometria,SIN_TEMA,,,
6481,Geometria,SIN_TEMA,,,
6482,Geometria,SIN_TEMA,,,
6483,Geometria,SIN_TEMA,,,
6484,Geometria,SIN_TEMA,,,
6485,Geometria,SIN_TEMA,,,
6486,Geometria,SIN_TEMA,,,
6487,Geometria,SIN_TEMA,,,
6488,Geometria,SIN_TEMA,,,
6489,Geometria,SIN_TEMA,,,
6490,Geometria,SIN_TEMA,,,
6491,Geometria,SIN_TEMA,,,
6492,Geometria,SIN_TEMA,,,
6493,Geometria,SIN_TEMA,,,
6494,Geometria,SIN_TEMA,,,
6495,Geometria,SIN_TEMA,,,
6496,Geometria,SIN_TEMA,,,
6497,Geometria,SIN_TEMA,,,
6498,Geometria,SIN_TEMA,,,
6499,Geometria,SIN_TEMA,,,
6500,Geometria,SIN_TEMA,,,
6501,Geometria,SIN_TEMA,,,
6502,Geometria,SIN_TEMA,,,
6503,Geometria,SIN_TEMA,,,
6504,Geometria,SIN_TEMA,,,
6505,Geometria,SIN_TEMA,,,
6506,Geometria,SIN_TEMA,,,
6507,Geometria,SIN_TEMA,,,
6508,Geometria,SIN_TEMA,,,
6509,Geometria,SIN_TEMA,,,
6510,Geometria,SIN_TEMA,,,
6511,Geometria,SIN_TEMA,,,
6512,Geometria,SIN_TEMA,,,
6513,Geometria,SIN_TEMA,,,
6514,Geometria,SIN_TEMA,,,
6515,Geometria,SIN_TEMA,,,
6516,Geometria,SIN_TEMA,,,
6517,Geometria,SIN_TEMA,,,
6518,Geometria,SIN_TEMA,,,
6519,Geometria,SIN_TEMA,,,
6520,Geometria,SIN_TEMA,,,
6521,Geometria,SIN_TEMA,,,
6522,Geometria,SIN_TEMA,,,
6523,Geometria,SIN_TEMA,,,
6524,Geometria,SIN_TEMA,,,
6525,Geometria,SIN_TEMA,,,
6526,Geometria,SIN_TEMA,,,
6527,Geometria,SIN_TEMA,,,
6528,Geometria,SIN_TEMA,,,
6529,Geometria,SIN_TEMA,,,
6530,Geometria,SIN_TEMA,,,
6531,Geometria,SIN_TEMA,,,
6532,Geometria,SIN_TEMA,,,
6533,Geometria,SIN_TEMA,,,
6534,Geometria,SIN_TEMA,,,
6535,Geometria,SIN_TEMA,,,
6536,Geometria,SIN_TEMA,,,
6537,Geometria,SIN_TEMA,,,
6538,Geometria,SIN_TEMA,,,
6539,Geometria,SIN_TEMA,,,
6540,Geometria,SIN_TEMA,,,
6541,Geometria,SIN_TEMA,,,
6542,Geometria,SIN_TEMA,,,
6543,Geometria,SIN_TEMA,,,
6544,Geometria,SIN_TEMA,,,
6545,Geometria,SIN_TEMA,,,
6546,Geometria,SIN_TEMA,,,
6547,Geometria,SIN_TEMA,,,
6548,Geometria,SIN_TEMA,,,
6549,Geometria,SIN_TEMA,,,
6550,Geometria,SIN_TEMA,,,
6551,Geometria,SIN_TEMA,,,
6552,Geometria,SIN_TEMA,,,
6553,Geometria,SIN_TEMA,,,
6554,Geometria,SIN_TEMA,,,
6555,Geometria,SIN_TEMA,,,
6556,Geometria,SIN_TEMA,,,
6557,Geometria,SIN_TEMA,,,
6558,Geometria,SIN_TEMA,,,
6559,Geometria,SIN_TEMA,,,
6560,Geometria,SIN_TEMA,,,
6561,Geometria,SIN_TEMA,,,
6562,Geometria,SIN_TEMA,,,
6563,Geometria,SIN_TEMA,,,
6564,Geometria,SIN_TEMA,,,
6565,Geometria,SIN_TEMA,,,
6566,Geometria,SIN_TEMA,,,
6567,Geometria,SIN_TEMA,,,
6568,Geometria,SIN_TEMA,,,
6569,Geometria,SIN_TEMA,,,
6570,Geometria,SIN_TEMA,,,
6571,Geometria,SIN_TEMA,,,
6572,Geometria,SIN_TEMA,,,
6573,Geometria,SIN_TEMA,,,
6574,Geometria,SIN_TEMA,,,
6575,Geometria,SIN_TEMA,,,
6576,Geometria,SIN_TEMA,,,
6577,Geometria,SIN_TEMA,,,
6578,Geometria,SIN_TEMA,,,
6579,Geometria,SIN_TEMA,,,
6580,Geometria,SIN_TEMA,,,
6581,Geometria,SIN_TEMA,,,
6582,Geometria,SIN_TEMA,,,
6583,Geometria,SIN_TEMA,,,
6584,Geometria,SIN_TEMA,,,
6585,Geometria,SIN_TEMA,,,
6586,Geometria,SIN_TEMA,,,
6587,Geometria,SIN_TEMA,,,
6588,Geometria,SIN_TEMA,,,
6589,Geometria,SIN_TEMA,,,
6590,Geometria,SIN_TEMA,,,
6591,Geometria,SIN_TEMA,,,
6592,Geometria,SIN_TEMA,,,
6593,Geometria,SIN_TEMA,,,
6594,Geometria,SIN_TEMA,,,
6595,Geometria,SIN_TEMA,,,
6596,Geometria,SIN_TEMA,,,
6597,Geometria,SIN_TEMA,,,
6598,Geometria,SIN_TEMA,,,
6599,Geometria,SIN_TEMA,,,
6600,Geometria,SIN_TEMA,,,
6601,Geometria,SIN_TEMA,,,
6602,Geometria,SIN_TEMA,,,
6603,Geometria,SIN_TEMA,,,
6604,Geometria,SIN_TEMA,,,
6605,Geometria,SIN_TEMA,,,
6606,Geometria,SIN_TEMA,,,
6607,Geometria,SIN_TEMA,,,
6608,Geometria,SIN_TEMA,,,
6609,Geometria,SIN_TEMA,,,
6610,Geometria,SIN_TEMA,,,
6611,Geometria,SIN_TEMA,,,
6612,Geometria,SIN_TEMA,,,
6613,Geometria,SIN_TEMA,,,
6614,Geometria,SIN_TEMA,,,
6615,Geometria,SIN_TEMA,,,
6616,Geometria,SIN_TEMA,,,
6617,Geometria,SIN_TEMA,,,
6618,Geometria,SIN_TEMA,,,
6619,Geometria,SIN_TEMA,,,
6620,Geometria,SIN_TEMA,,,
6621,Geometria,SIN_TEMA,,,
6622,Geometria,SIN_TEMA,,,
6623,Geometria,SIN_TEMA,,,
6624,Geometria,SIN_TEMA,,,
6625,Geometria,SIN_TEMA,,,
6626,Geometria,SIN_TEMA,,,
6627,Geometria,SIN_TEMA,,,
6628,Geometria,SIN_TEMA,,,
6629,Geometria,SIN_TEMA,,,
6630,Geometria,SIN_TEMA,,,
6631,Geometria,SIN_TEMA,,,
6632,Geometria,SIN_TEMA,,,
6633,Geometria,SIN_TEMA,,,
6634,Geometria,SIN_TEMA,,,
6635,Geometria,SIN_TEMA,,,
6636,Geometria,SIN_TEMA,,,
6637,Geometria,SIN_TEMA,,,
6638,Geometria,SIN_TEMA,,,
6639,Geometria,SIN_TEMA,,,
6640,Geometria,SIN_TEMA,,,
6641,Geometria,SIN_TEMA,,,
6642,Geometria,SIN_TEMA,,,
6643,Geometria,SIN_TEMA,,,
6644,Geometria,SIN_TEMA,,,
6645,Geometria,SIN_TEMA,,,
6646,Geometria,SIN_TEMA,,,
6647,Geometria,SIN_TEMA,,,
6648,Geometria,SIN_TEMA,,,
6649,Geometria,SIN_TEMA,,,
6650,Geometria,SIN_TEMA,,,
6651,Geometria,SIN_TEMA,,,
6652,Geometria,SIN_TEMA,,,
6653,Geometria,SIN_TEMA,,,
6654,Geometria,SIN_TEMA,,,
6655,Geometria,SIN_TEMA,,,
6656,geometria,semana_16_reas_de_regiones_triangulares,,,
6657,geometria,semana_16_reas_de_regiones_triangulares,,,
6658,geometria,semana_16_reas_de_regiones_triangulares,,,
6659,geometria,semana_16_reas_de_regiones_triangulares,,,
6660,geometria,semana_16_reas_de_regiones_triangulares,,,
6661,geometria,semana_16_reas_de_regiones_triangulares,,,
6662,geometria,semana_16_reas_de_regiones_triangulares,,,
6663,geometria,semana_16_reas_de_regiones_triangulares,,,
6664,geometria,semana_16_reas_de_regiones_triangulares,,,
6665,geometria,semana_16_reas_de_regiones_triangulares,,,
6666,geometria,semana_16_reas_de_regiones_triangulares,,,
6667,geometria,semana_16_reas_de_regiones_triangulares,,,
6668,geometria,semana_16_reas_de_regiones_triangulares,,,
6669,geometria,semana_16_reas_de_regiones_triangulares,,,
6670,geometria,semana_16_reas_de_regiones_triangulares,,,
6671,geometria,semana_16_reas_de_regiones_triangulares,,,
6672,geometria,semana_16_reas_de_regiones_triangulares,,,
6673,geometria,semana_16_reas_de_regiones_triangulares,,,
6674,geometria,semana_16_reas_de_regiones_triangulares,,,
6675,geometria,semana_16_reas_de_regiones_triangulares,,,
6676,geometria,semana_16_reas_de_regiones_triangulares,,,
6677,geometria,semana_16_reas_de_regiones_triangulares,,,
